,m_1380,705490,20,85,1.43,0.02,0,0.01,0.01,23
,m_1380,705760,23,86,1.44,0.01,0,0.01,0.01,
,m_1380,706510,22,86,1.69,0,0,0.01,0.01,14
,m_1380,706630,23,87,1.7,0,0,0.01,0.01,17
,m_1380,707250,15,87,1.6,0,1,0.01,0.01,
,m_1380,707660,21,88,1.63,0.02,1,0.01,0.01,
,m_1380,708410,15,88,1.6,0.01,0,0.01,0.01,8
,m_1380,711030,21,90,1.7,0.01,1,0.01,0.01,13
,m_1380,711150,21,91,1.84,0,1,0.01,0.01,14
,m_1380,711250,19,91,1.61,0,1,0.01,0.01,8
,m_1380,712130,13,91,1.61,0.06,1,0.01,0.01,2
,m_1380,712380,14,92,1.47,0.01,0,0.01,0.01,3
,m_1380,712620,17,91,1.61,0,1,0.01,0.01,6
,m_1380,713060,24,92,1.33,0.01,0,0.01,0.01,2
,m_1380,714220,16,94,1.58,0,0,0.01,0.01,4
,m_1380,714480,16,93,1.59,0,0,0.01,0.02,6
,m_1380,714900,18,94,1.48,0,0,0.01,0.02,8
,m_1380,714960,20,93,1.62,0,0,0.01,0.02,9
,m_1380,715540,17,93,1.53,0.01,0,0.01,0.02,7
,m_1380,715770,17,94,1.42,0.02,0,0.01,0.02,11
,m_1380,716560,23,95,1.58,0,0,0.01,0.02,6
,m_1380,716720,22,94,1.5,0.01,0,0.01,0.02,
,m_1380,716930,20,96,1.51,0,0,0.01,0.02,8
,m_1380,718210,29,96,1.84,0.01,1,0.01,0.02,11
,m_1380,719650,19,97,,,,0.02,0.02,15
,m_1380,719840,19,97,1.66,0.01,0,0.02,0.02,5
,m_1380,719960,16,97,1.49,0,0,0.02,0.02,4
,m_1380,722070,22,98,1.87,0,1,0.02,0.02,23
,m_1380,723470,22,98,,,,0.02,0.02,12
,m_1380,724150,28,99,1.67,0,1,0.02,0.02,7
,m_1380,726110,30,100,1.85,0.01,1,0.02,0.02,12
,m_1380,728280,22,100,1.72,0.01,1,0.02,0.03,10
,m_1380,729520,19,99,1.91,0.01,1,0.02,0.03,5
,m_1380,730290,28,99,1.91,0,1,0.02,0.03,2
,m_1380,731270,22,99,1.6,0.02,1,0.02,0.03,2
,m_1380,731420,26,98,1.99,0.02,1,0.02,0.03,7
,m_1380,732090,27,98,1.87,0.01,1,0.02,0.03,6
,m_1380,733010,23,99,2.1,0.01,1,0.02,0.03,2
,m_1380,733170,23,98,1.93,0.01,1,0.02,0.03,2
,m_1380,734920,25,99,1.89,0.01,1,0.03,0.03,3
,m_1380,735330,26,99,2.05,0.02,1,0.03,0.03,1
,m_1380,736680,24,99,,,,0.03,0.03,1
,m_1380,736810,39,99,2.09,0,1,0.03,0.03,2
,m_1380,737220,19,99,1.99,0.02,1,0.03,0.03,1
,m_1380,738110,39,98,1.91,0.16,0,0.03,0.03,3
,m_1380,738560,35,99,1.89,0.03,1,0.03,0.04,2
,m_1380,738940,35,99,2,0.03,1,0.03,0.04,8
,m_1380,740260,20,69,1.79,0.02,1,0,0,2
,m_1380,743140,17,82,1.71,0.01,1,0,0,4
,m_1380,743450,22,82,1.43,0.01,0,0,0,2
,m_1380,743520,28,82,1.62,0,0,0,0,4
,m_1380,743640,21,83,1.68,0.01,0,0,0,7
,m_1380,744600,18,83,2.07,0,1,0,0,3
,m_1380,745830,22,84,3.03,0,0,0,0.01,6
,m_1380,746380,17,85,2.81,0,0,0,0.01,6
,m_1380,747150,24,85,2.67,0,0,0.01,0.01,3
,m_1380,747770,22,86,2.61,0,0,0.01,0.01,5
,m_1380,748360,18,87,2.63,0,0,0.01,0.01,2
,m_1380,748750,21,86,2.45,0,0,0.01,0.01,3
,m_1380,748770,17,86,2.87,0,0,0.01,0.01,3
,m_1380,750570,18,87,3.24,0,0,0.01,0.01,4
,m_1380,750630,23,87,3.08,0,0,0.01,0.01,6
,m_1380,750970,23,87,,,,0.01,0.01,4
,m_1380,751430,22,89,2.6,0,0,0.01,0.01,4
,m_1380,752120,44,96,2.35,0,0,0.01,0.01,3
,m_1380,752590,51,100,2.29,0,0,0.01,0.01,3
,m_1380,753040,37,99,2.45,0,0,0.01,0.01,3
,m_1380,754010,35,97,2.87,0.01,0,0.01,0.02,22
,m_1380,754630,34,97,2.49,0.01,0,0.01,0.02,4
,m_1380,754920,68,99,2.58,0,0,0.01,0.02,24
,m_1380,755070,33,99,2.48,0,0,0.01,0.02,27
,m_1380,755530,37,98,2.55,0,0,0.01,0.02,35
,m_1380,756260,30,100,2.85,0.01,1,0.01,0.02,39
,m_1380,756350,32,99,2.1,0,0,0.01,0.02,4
,m_1380,757120,23,96,2.53,0,0,0.02,0.02,55
,m_1380,758440,19,99,2.15,0,0,0.02,0.02,33
,m_1380,758670,19,100,3.23,0,0,0.02,0.02,43
,m_1380,758850,19,98,1.51,0.2,0,0.02,0.02,3
,m_1380,758970,19,99,2.38,0,0,0.02,0.02,4
,m_1380,759160,19,98,3.23,0,0,0.02,0.02,54
,m_1380,759500,17,100,2.71,0.01,0,0.02,0.02,38
,m_1380,759840,22,98,2.21,0,0,0.02,0.02,44
,m_1380,760000,20,98,2.75,0,0,0.02,0.02,46
,m_1380,760770,20,99,2.74,0,0,0.02,0.02,4
,m_1380,761050,22,98,3.09,0,0,0.02,0.02,51
,m_1380,761580,26,100,3.1,0,0,0.02,0.02,4
,m_1380,761910,26,100,3.21,0,0,0.02,0.02,46
,m_1380,762740,23,64,2.33,0,0,0,0,41
,m_1380,763140,17,66,2.74,0,0,0,0,2
,m_1380,763390,28,68,2.26,0.03,0,0,0,2
,m_1380,764820,17,70,2.24,0,0,0,0,3
,m_1380,765640,19,72,3.1,0,0,0,0,48
,m_1380,765780,16,72,2.23,0.02,0,0,0,3
,m_1380,766320,19,72,3.29,0,0,0,0,50
,m_1380,766670,16,73,3.21,0,0,0,0,5
,m_1380,767730,23,75,2.34,0,0,0,0,2
,m_1380,768620,21,75,2.74,0.01,0,0,0,45
,m_1380,768800,18,76,3.65,0,0,0,0,2
,m_1380,770740,19,78,2.91,0,0,0,0.01,3
,m_1380,771300,17,78,3.31,0,0,0.01,0.01,2
,m_1380,771940,19,79,3.06,0,0,0.01,0.01,2
,m_1380,772830,19,80,2.6,0,0,0.01,0.01,40
,m_1380,773620,15,81,3.16,0,0,0.01,0.01,2
,m_1380,774200,19,81,3.01,0,0,0.01,0.01,7
,m_1380,774380,22,81,3.23,0,0,0.01,0.01,46
,m_1380,774750,19,82,3.36,0,0,0.01,0.01,32
,m_1380,775920,22,82,2.97,0,0,0.01,0.01,33
,m_1380,776300,16,83,3.13,0,0,0.01,0.01,44
,m_1380,776520,20,84,3.19,0,0,0.01,0.01,46
,m_1380,777260,16,83,2.9,0,0,0.01,0.01,43
,m_1380,777410,17,84,3.5,0,0,0.01,0.01,41
,m_1584,696940,3,65,1.41,0,0,0,0,
,m_1584,698070,4,68,1.34,0,0,0,0,3
,m_1584,698180,3,68,1.4,0,0,0,0,5
,m_1584,699860,3,70,1.31,0,0,0,0,7
,m_1584,700970,3,70,1.31,0,0,0,0,3
,m_1584,702350,5,71,1.16,0,0,0,0,5
,m_1584,702380,3,71,1.14,0,0,0,0,3
,m_1584,702520,3,70,1.09,0,0,0,0,
,m_1584,702660,3,71,1.33,0,0,0,0,5
,m_1584,703080,3,71,1.07,0,0,0,0,5
,m_1584,704070,4,71,0.94,0,0,0,0,12
,m_1584,704300,3,71,1.25,0,0,0,0,4
,m_1584,704820,3,71,1.17,0,0,0,0,9
,m_1584,705900,3,71,1.12,0,0,0,0,13
,m_1584,706570,6,71,1.66,0,1,0,0,16
,m_1584,707910,4,72,1.28,0,0,0,0,14
,m_1584,708150,4,72,1.33,0,1,0,0,7
,m_1584,708330,4,72,1.38,0,1,0,0,4
,m_1584,709180,4,72,1.34,0,0,0,0,2
,m_1584,709470,4,72,1.24,0,0,0,0,12
,m_1584,709630,4,72,1.44,0,0,0,0,2
,m_1584,710070,4,72,1.01,0,0,0,0,8
,m_1584,710270,3,72,1.46,0,1,0,0,5
,m_1584,710420,3,72,1.61,0.05,0,0,0,4
,m_1584,711530,3,72,1.2,0,0,0,0,6
,m_1584,711790,6,72,1.14,0.02,0,0,0,9
,m_1584,712290,3,72,1.38,0.01,0,0,0,3
,m_1584,712400,4,72,1.15,0.01,0,0,0,4
,m_1584,712710,4,72,1.47,0,0,0,0,9
,m_1584,713260,5,72,0.79,0,0,0,0,4
,m_1584,714220,4,72,1.26,0,0,0,0,2
,m_1584,714420,4,73,1.28,0,0,0,0,5
,m_1584,714790,6,73,1.23,0,0,0,0,12
,m_1584,715280,5,73,1.07,0,0,0,0,3
,m_1584,715700,4,73,1.26,0,0,0,0,3
,m_1584,718240,6,74,1.46,0,0,0,0,9
,m_1584,718520,5,74,1.38,0.01,1,0,0,17
,m_1584,719010,5,74,1.29,0,0,0,0,21
,m_1584,719280,5,74,1.44,0,0,0,0,7
,m_1584,719640,5,74,1.25,0.01,0,0,0,14
,m_1584,720440,5,74,1.39,0.06,0,0,0,16
,m_1584,720470,5,75,1.49,0,1,0,0,16
,m_1584,721010,5,74,1.52,0,0,0,0,15
,m_1584,721800,4,75,1.36,0,0,0,0,15
,m_1584,722510,5,74,1.48,0,0,0,0,
,m_1584,723300,4,75,1.53,0,1,0,0,5
,m_1584,724540,5,75,1.47,0.01,0,0,0,12
,m_1584,724830,5,75,,,,0,0,10
,m_1584,724910,4,75,1.41,0.01,0,0,0,5
,m_1584,724990,6,75,1.34,0.04,0,0,0,8
,m_1584,726830,5,75,1.4,0,0,0,0,10
,m_1584,726990,5,75,1.58,0,0,0,0,17
,m_1584,727050,5,75,,,,0,0,8
,m_1584,728120,4,75,1.29,0.01,0,0,0,16
,m_1584,730880,5,76,1.28,0.01,1,0,0,3
,m_1584,731020,5,77,1.46,0,1,0,0,6
,m_1584,731800,5,76,1.32,0.02,0,0,0,5
,m_1584,733610,4,77,1.44,0.02,0,0,0,3
,m_1584,733620,4,77,,,,0,0,3
,m_1584,733830,5,77,1.48,0.01,0,0,0,5
,m_1584,734060,4,75,1.27,0.04,0,0,0,4
,m_1584,734070,6,75,1.22,0.01,0,0,0,4
,m_1584,734710,7,74,1.37,0.01,0,0,0,8
,m_1584,735640,5,74,1.57,0.01,0,0,0,5
,m_1584,736090,8,74,1.63,0.01,0,0,0,5
,m_1584,736220,9,75,2.17,0.01,0,0,0,3
,m_1584,737210,5,76,2.1,0,0,0,0,8
,m_1584,737510,6,77,2.02,0.01,0,0,0,4
,m_1584,737670,6,77,2.3,0,0,0,0,2
,m_1584,738650,7,79,2.16,0.01,0,0,0,3
,m_1584,739110,7,79,2.38,0,0,0,0,4
,m_1584,739220,9,80,2.37,0,0,0,0,4
,m_1584,739250,9,80,2.76,0,1,0,0,4
,m_1584,739260,8,80,,,,0,0,3
,m_1584,739330,11,80,2.63,0,1,0,0,4
,m_1584,740020,5,80,2.3,0.01,0,0,0,3
,m_1584,740740,7,82,2.14,0,0,0,0,3
,m_1584,740750,7,82,1.79,0.01,0,0,0,3
,m_1584,741020,6,82,2.36,0,1,0,0,5
,m_1584,742270,8,83,2.66,0.01,1,0,0,3
,m_1584,743340,5,84,1.41,0,0,0,0,9
,m_1584,743760,5,85,2.83,0,0,0,0,4
,m_1584,743840,6,86,2.5,0.01,0,0,0,3
,m_1584,744780,6,87,2.12,0,0,0,0,8
,m_1584,744810,5,87,,,,0,0,8
,m_1584,745970,5,89,2.4,0,0,0,0,4
,m_1584,747530,8,91,2.09,0,0,0,0,3
,m_1584,747550,9,90,2.59,0,0,0,0,3
,m_1584,747650,7,91,2.16,0.01,0,0,0,3
,m_1584,749980,6,93,2.88,0,0,0,0,7
,m_1584,750550,7,86,2.91,0,0,0,0,30
,m_1584,750640,5,86,1.95,0,0,0,0,10
,m_1584,751480,6,88,2.1,0,0,0,0,3
,m_1584,752580,4,90,2.78,0,0,0,0,4
,m_1584,755990,7,92,1.72,0.01,0,0,0,26
,m_1584,757110,6,93,1.8,0,1,0,0,14
,m_1584,757230,6,93,2.23,0,1,0,0,21
,m_1584,758830,9,94,1.25,0.05,0,0,0,33
,m_1584,759090,7,93,1.47,0,1,0,0,34
,m_1584,759200,7,93,1.56,0.01,1,0,0,32
,m_1584,760040,5,95,1.31,0.04,0,0,0,38
,m_1584,761500,5,97,1.28,0.01,0,0,0,36
,m_1584,761950,7,97,1.38,0.03,1,0,0,64
,m_1584,763540,5,99,1.54,0.01,0,0,0,57
,m_1584,763860,9,100,1.47,0,0,0,0,53
,m_1584,765210,5,98,1.33,0,0,0,0,34
,m_1584,765240,5,98,1.52,0,0,0,0,12
,m_1584,765440,6,98,1.49,0.01,0,0,0,29
,m_1584,765770,6,98,1.41,0.02,0,0,0,15
,m_1584,766320,6,99,1.47,0.01,0,0,0,13
,m_1584,767140,5,99,1.6,0.01,1,0,0,28
,m_1584,768040,5,99,1.52,0,0,0,0,11
,m_1584,768560,5,100,1.43,0.04,0,0,0,36
,m_1584,770040,4,98,1.54,0,0,0,0,10
,m_1584,770840,6,99,1.47,0.03,0,0,0,37
,m_1584,770900,5,99,1.61,0,1,0,0,19
,m_1584,771360,4,100,1.65,0.01,1,0,0,11
,m_1584,771440,5,99,1.39,0.07,0,0,0,35
,m_1584,772370,5,99,1.74,0,1,0,0,13
,m_1584,772740,4,99,1.66,0.01,1,0,0,36
,m_1584,772760,5,100,1.61,0.02,1,0,0,36
,m_1584,773120,5,100,1.67,0.02,1,0,0,32
,m_1584,774700,5,100,1.56,0,0,0,0,47
,m_1584,774940,4,100,1.57,0.02,0,0,0,42
,m_1584,775280,5,100,1.12,0,0,0,0,50
,m_1584,775420,5,99,1.31,0,0,0,0,34
,m_1584,775560,5,100,1.55,0,1,0,0,12
,m_1584,775710,5,99,1.37,0.04,1,0,0.01,10
,m_1584,775800,4,99,1.59,0.02,1,0,0.01,11
,m_1584,775950,3,99,1.48,0,0,0,0.01,12
,m_1584,776160,4,99,1.55,0,1,0,0.01,2
,m_1584,776200,4,99,1.64,0,1,0,0.01,2
,m_1825,696540,3,100,1,0,0,0,0,3
,m_1825,697040,2,99,1.31,0,0,0,0,3
,m_1825,697140,2,99,1.13,0,0,0,0,6
,m_1825,698440,2,99,1.04,0,0,0,0,4
,m_1825,698980,3,99,1.2,0,0,0,0,5
,m_1825,699060,3,99,1.21,0,0,0,0,5
,m_1825,701340,3,99,1.38,0,0,0,0,3
,m_1825,701360,2,99,1.41,0,0,0,0,3
,m_1825,702090,2,100,1.06,0,0,0,0,4
,m_1825,703570,3,99,0.95,0,0,0,0,6
,m_1825,703620,3,99,1.32,0,1,0,0,13
,m_1825,704800,2,100,1.28,0,0,0,0,4
,m_1825,705000,2,100,1.16,0,0,0,0,4
,m_1825,705280,3,100,,,,0,0,8
,m_1825,705330,2,100,1.31,0,0,0,0,11
,m_1825,705570,5,100,1.14,0,0,0,0,7
,m_1825,707040,2,100,1.24,0,0,0,0,
,m_1825,707720,2,99,1.21,0,0,0,0,3
,m_1825,708610,5,99,1.33,0,0,0,0,4
,m_1825,709480,2,97,1.29,0,0,0,0,13
,m_1825,710170,3,98,1.15,0,0,0,0,8
,m_1825,710800,2,98,1.5,0,1,0,0,7
,m_1825,712230,3,88,1.53,0,1,0,0,5
,m_1825,712240,3,88,1.32,0,0,0,0,5
,m_1825,712930,3,88,1.13,0,0,0,0,3
,m_1825,713580,2,88,0.75,0,0,0,0,4
,m_1825,714030,3,88,1.07,0.01,0,0,0,7
,m_1825,714080,3,88,1.25,0,0,0,0,12
,m_1825,714300,3,88,1.05,0,0,0,0,2
,m_1825,714900,2,88,1.05,0,0,0,0,2
,m_1825,715470,3,88,1.12,0,0,0,0,4
,m_1825,716220,3,89,1.11,0,0,0,0,2
,m_1825,716320,2,89,1.1,0,0,0,0,4
,m_1825,718260,2,89,1.07,0,0,0,0,8
,m_1825,718360,3,89,1.13,0,0,0,0,4
,m_1825,718410,3,89,1.07,0,0,0,0,7
,m_1825,718550,3,89,1.07,0,0,0,0,7
,m_1825,718840,3,89,1.12,0,0,0,0,23
,m_1825,719250,3,89,1.16,0,0,0,0,10
,m_1825,721420,2,90,1.7,0,2,0,0,5
,m_1825,721490,3,90,1.42,0,1,0,0,10
,m_1825,721950,2,90,1.07,0,0,0,0,17
,m_1825,721990,4,90,1.21,0,0,0,0,11
,m_1825,722390,3,90,0.99,0,0,0,0,8
,m_1825,722510,2,90,1.01,0,0,0,0,13
,m_1825,722800,2,90,1.21,0,0,0,0,17
,m_1825,723280,3,90,1.14,0,0,0,0,15
,m_1825,724640,3,91,1.29,0,0,0,0,9
,m_1825,725000,3,91,1.21,0,0,0,0,6
,m_1825,726390,4,91,1.4,0,1,0,0,8
,m_1825,727950,4,92,1.17,0,0,0,0,20
,m_1825,730040,4,91,1.21,0,1,0,0,2
,m_1825,730190,5,91,1.33,0,0,0,0,5
,m_1825,731040,4,92,0.95,0,0,0,0,7
,m_1825,731720,6,92,1.41,0,1,0,0,4
,m_1825,732340,8,92,,,,0,0,3
,m_1825,732850,6,92,0.99,0,0,0,0,5
,m_1825,733940,3,93,1.01,0,0,0,0,11
,m_1825,734230,6,93,0.93,0,0,0,0,10
,m_1825,734390,3,93,1.06,0,0,0,0,8
,m_1825,734650,5,93,1.32,0,0,0,0,10
,m_1825,735090,4,93,1.37,0,1,0,0,5
,m_1825,735480,2,93,,,,0,0,12
,m_1825,736230,3,93,1.3,0,0,0,0,2
,m_1825,736390,4,93,1.19,0,0,0,0,3
,m_1825,740030,3,94,1.09,0,0,0,0,2
,m_1825,740150,3,94,1.25,0,0,0,0,2
,m_1825,740780,4,94,1.31,0.01,0,0,0,2
,m_1825,740870,4,94,1.12,0.01,0,0,0,2
,m_1825,741230,4,94,1.37,0,0,0,0,2
,m_1825,741530,6,94,1.08,0,0,0,0,5
,m_1825,743120,5,94,1.39,0,1,0,0,4
,m_1825,743320,4,94,1.07,0,0,0,0,3
,m_1825,743400,2,94,0.94,0,0,0,0,4
,m_1825,743430,6,94,1.11,0,0,0,0,4
,m_1825,744020,20,94,1.07,0,0,0,0,6
,m_1825,744040,4,94,1.34,0,0,0,0,6
,m_1825,744590,3,94,1.06,0,0,0,0,4
,m_1825,745210,6,95,1.25,0,0,0,0,7
,m_1825,745970,3,95,1.01,0,0,0,0,4
,m_1825,746020,3,95,1.22,0,1,0,0,6
,m_1825,746870,3,95,1.3,0,0,0,0,7
,m_1825,746890,5,95,1.5,0,1,0,0,3
,m_1825,747090,3,95,1.35,0,0,0,0,3
,m_1825,747660,4,95,,,,0,0,4
,m_1825,748080,4,95,1.18,0,0,0,0,5
,m_1825,748440,4,95,1.2,0,0,0,0,3
,m_1825,748930,5,95,1.31,0,0,0,0,2
,m_1825,748940,3,95,1.27,0,0,0,0,2
,m_1825,750660,4,95,1.38,0,0,0,0,5
,m_1825,751350,3,95,1.5,0,1,0,0,5
,m_1825,751640,4,95,1.37,0,0,0,0,4
,m_1825,752160,3,95,1.24,0,0,0,0,2
,m_1825,752240,3,95,1.28,0,0,0,0,2
,m_1825,752720,4,96,1.59,0,1,0,0,7
,m_1825,753430,5,96,1.02,0,0,0,0,5
,m_1825,753460,3,96,1.19,0,0,0,0,5
,m_1825,753820,3,96,1.27,0,0,0,0,8
,m_1825,754170,3,96,1.38,0,0,0,0,30
,m_1825,755520,4,95,1.3,0,0,0,0,8
,m_1825,755670,3,95,1,0,0,0,0,4
,m_1825,756820,2,96,1.06,0,0,0,0,46
,m_1825,757120,3,96,1.55,0,0,0,0,4
,m_1825,757510,5,96,1.18,0,0,0,0,44
,m_1825,758210,3,96,1.33,0,0,0,0,3
,m_1825,758230,4,96,1.3,0,0,0,0,47
,m_1825,758240,3,96,1.24,0,0,0,0,47
,m_1825,760280,4,96,1.29,0,0,0,0,45
,m_1825,760680,2,96,1.27,0,0,0,0,2
,m_1825,760890,3,97,1.4,0,0,0,0,51
,m_1825,761280,2,96,1.39,0,0,0,0,2
,m_1825,762110,2,96,1.48,0,0,0,0,34
,m_1825,762170,3,96,1.29,0,0,0,0,5
,m_1825,762470,2,96,1.48,0,0,0,0,50
,m_1825,764170,4,96,1.19,0,0,0,0,2
,m_1825,764250,3,96,1.11,0,0,0,0,47
,m_1825,764280,3,96,1.46,0,1,0,0,13
,m_1825,765110,2,96,1.58,0,0,0,0,55
,m_1825,765580,2,96,1.42,0,0,0,0,36
,m_1825,766250,3,97,1.18,0,0,0,0,4
,m_1825,767730,3,96,1.61,0,1,0,0,41
,m_1825,768450,2,96,1,0,0,0,0,46
,m_1825,768580,3,96,1.61,0,0,0,0,44
,m_1825,769380,2,96,1.16,0,0,0,0,54
,m_1825,769450,4,96,1.41,0,0,0,0,2
,m_1825,769660,2,97,1.29,0,0,0,0,46
,m_1825,770170,4,97,1.27,0,0,0,0,4
,m_1825,770340,2,97,1.19,0,0,0,0,
,m_1825,770580,2,97,1.15,0,0,0,0,54
,m_1825,770630,2,97,1.18,0,0,0,0,54
,m_1825,771020,3,97,1.14,0,0,0,0,5
,m_1825,771620,18,97,0.85,0.01,0,0,0,2
,m_1825,771900,3,97,1.08,0,0,0,0,38
,m_1825,772450,4,97,1.34,0,0,0,0,4
,m_1825,772570,4,97,1.59,0,0,0,0,2
,m_1825,772620,2,97,1.22,0,0,0,0,48
,m_1825,772840,2,96,,,,0,0,2
,m_1825,774200,2,97,1.16,0,0,0,0,44
,m_1825,774290,2,97,1.54,0,0,0,0,3
,m_1825,776200,3,97,1.25,0,0,0,0,2
,m_1825,776530,4,97,1.44,0,0,0,0,3
,m_1825,777400,2,97,1.15,0,0,0,0,3
,m_183,696560,2,47,1.05,0,0,0,0,5
,m_183,696600,2,47,1.08,0,0,0,0,5
,m_183,697070,1,50,1.37,0,0,0,0,4
,m_183,697350,2,50,1.28,0,0,0,0,6
,m_183,699300,2,50,1.06,0,0,0,0,7
,m_183,699440,3,50,1.52,0,1,0,0,6
,m_183,699770,1,50,1.29,0,0,0,0,9
,m_183,701190,2,50,,,,0,0,8
,m_183,701770,3,50,1.21,0,1,0,0,10
,m_183,701820,2,50,1.42,0,1,0,0,3
,m_183,702600,2,50,1,0,0,0,0,3
,m_183,702620,2,50,1.25,0,0,0,0,3
,m_183,704050,2,50,1.06,0,0,0,0,4
,m_183,705060,1,50,1.2,0,0,0,0,6
,m_183,705620,2,50,1.35,0,1,0,0,11
,m_183,706240,1,51,1.33,0,0,0,0,26
,m_183,706300,1,51,1.09,0,0,0,0,26
,m_183,707040,2,51,1.12,0,0,0,0,9
,m_183,708140,2,51,1.46,0,0,0,0,12
,m_183,709690,3,51,1.28,0,0,0,0,10
,m_183,710240,2,51,1.13,0,0,0,0,6
,m_183,710500,1,51,1.14,0,0,0,0,6
,m_183,710520,1,51,1.24,0,0,0,0,10
,m_183,711290,1,51,1.31,0,0,0,0,11
,m_183,711800,2,51,1,0,0,0,0,7
,m_183,711830,2,51,1.1,0,0,0,0,7
,m_183,712130,2,51,1.07,0,0,0,0,3
,m_183,712320,2,51,1.28,0,0,0,0,5
,m_183,712640,2,51,1.26,0,0,0,0,
,m_183,713710,3,51,1.58,0,0,0,0,6
,m_183,714790,3,51,1.31,0,0,0,0,3
,m_183,715060,1,51,1.23,0,0,0,0,3
,m_183,715540,2,51,1.78,0,0,0,0,4
,m_183,717650,2,51,1.36,0,0,0,0,9
,m_183,718010,2,51,1.4,0,0,0,0,4
,m_183,718220,2,51,,,,0,0,7
,m_183,718400,2,51,1.41,0,0,0,0,7
,m_183,718760,2,51,1.5,0,0,0,0,26
,m_183,719960,2,52,2.43,0,0,0,0,7
,m_183,720760,2,52,1.6,0,0,0,0,9
,m_183,720920,2,52,1.5,0,0,0,0,12
,m_183,721190,2,52,1.52,0,0,0,0,4
,m_183,721230,2,52,1.15,0,0,0,0,6
,m_183,721760,2,52,1.88,0,1,0,0,27
,m_183,722330,2,52,1.3,0,0,0,0,11
,m_183,723270,2,52,1.04,0,0,0,0,14
,m_183,724330,3,52,1.14,0,1,0,0,24
,m_183,724550,2,52,1.21,0,0,0,0,18
,m_183,724860,2,52,1.37,0,1,0,0,28
,m_183,724980,2,52,1.39,0,1,0,0,17
,m_183,725310,1,52,1.12,0,0,0,0,11
,m_183,726010,3,52,1.44,0,2,0,0,17
,m_183,726080,2,52,1.33,0,1,0,0,11
,m_183,726620,2,52,1.29,0,0,0,0,13
,m_183,728280,1,52,1.08,0,0,0,0,11
,m_183,728490,2,52,1.2,0,0,0,0,12
,m_183,729050,2,52,1.03,0,0,0,0,19
,m_183,729610,3,52,1.42,0,0,0,0,13
,m_183,730360,1,52,1.13,0,0,0,0,10
,m_183,730920,2,52,1.32,0,1,0,0,14
,m_183,732720,2,53,1.37,0,0,0,0,11
,m_183,732910,3,53,1.24,0,1,0,0,9
,m_183,734880,2,53,1.05,0,0,0,0,7
,m_183,736510,3,53,0.98,0,0,0,0,2
,m_183,737260,1,53,1.36,0,1,0,0,4
,m_183,737660,1,53,1.49,0,2,0,0,2
,m_183,738300,2,53,1.07,0,1,0,0,2
,m_183,738500,2,53,1.46,0.01,3,0,0,5
,m_183,739170,1,53,1.53,0,1,0,0,3
,m_183,740370,1,53,1.48,0,0,0,0,1
,m_183,741500,2,53,1.45,0.01,0,0,0,1
,m_183,741730,4,53,1.64,0,4,0,0,2
,m_183,742370,2,53,1.3,0,0,0,0,2
,m_183,743020,1,53,1.32,0,1,0,0,2
,m_183,743670,1,53,1.37,0,2,0,0,3
,m_183,744100,1,53,1.47,0,3,0,0,3
,m_183,744270,1,53,1.72,0,3,0,0,3
,m_183,745250,2,49,1.41,0,1,0,0,5
,m_183,745320,1,49,1.43,0,0,0,0,3
,m_183,746230,3,49,1.37,0,1,0,0,4
,m_183,746750,1,49,1.62,0,3,0,0,6
,m_183,746800,1,49,0.91,0,0,0,0,2
,m_183,748770,1,48,1.34,0,2,0,0,3
,m_183,748780,1,48,1.22,0,0,0,0,3
,m_183,750310,3,45,1.41,0,0,0,0,3
,m_183,751290,2,44,0.94,0,0,0,0,2
,m_183,751390,3,44,1.24,0,0,0,0,3
,m_183,751900,1,44,1.35,0,0,0,0,3
,m_183,751990,3,44,1.29,0,0,0,0,4
,m_183,752020,1,44,1.29,0,0,0,0,4
,m_183,752230,2,44,1.28,0,0,0,0,5
,m_183,752660,2,44,1.18,0,0,0,0,3
,m_183,753130,2,42,1.37,0,0,0,0,2
,m_183,753350,2,42,1.11,0,0,0,0,11
,m_183,753400,1,42,1.12,0,0,0,0,6
,m_183,754110,2,42,1.62,0,1,0,0,16
,m_183,754180,1,42,1.19,0,0,0,0,19
,m_183,754930,2,42,1.3,0,0,0,0,4
,m_183,755980,1,41,1.46,0,1,0,0,41
,m_183,756150,2,41,1.19,0,0,0,0,4
,m_183,756200,2,41,1.57,0,1,0,0,26
,m_183,756480,2,41,,,,0,0,5
,m_183,758090,1,40,1.13,0,0,0,0,3
,m_183,758480,2,39,1.62,0,0,0,0,45
,m_183,758990,1,39,,,,0,0,41
,m_183,759980,2,39,1.43,0,1,0,0,5
,m_183,761280,1,39,1.46,0,0,0,0,4
,m_183,761300,1,39,1.42,0,1,0,0,4
,m_183,761900,2,39,1.31,0,0,0,0,5
,m_183,762580,1,39,1.45,0,0,0,0,33
,m_183,763480,1,39,1.47,0,0,0,0,5
,m_183,764110,3,39,1.08,0,0,0,0,68
,m_183,765050,1,39,1.23,0,0,0,0,4
,m_183,765750,1,39,1.56,0,0,0,0,2
,m_183,765850,3,39,1.42,0,0,0,0,4
,m_183,765860,2,39,1.1,0,0,0,0,4
,m_183,766310,1,39,1.3,0,0,0,0,62
,m_183,768170,1,37,1.63,0,1,0,0,5
,m_183,768410,1,37,,,,0,0,2
,m_183,768810,2,37,1.6,0,0,0,0,39
,m_183,769060,1,37,1.64,0,1,0,0,43
